2019-12-01 15:25:32,b'RT @RCDEspanyol: GOOOOOOOL! \xe2\x9a\xbd\n\nGOOOOOOOOOOOOOOL! \xe2\x9a\xbd\xe2\x9a\xbd\n\nGOOOOOOOOOOOOOOOOOOOOL! \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\n\xf0\x9f\xa4\xa9MARC ROCA!\xf0\x9f\xa4\xa9\n\n\xf0\x9f\x99\x8c@marcroca21\xf0\x9f\x99\x8c\n\nSOM-HI! SOM-HI! SOM-HI!\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5\xe2\x80\xa6'
2019-12-01 14:51:57,b'FINAL #AthleticGranada 2-0\n\n\xc2\xa1El @AthleticClub suma su 7\xc2\xba triunfo en #LaLigaSantander y alcanza los 26 puntos! https://t.co/GL5JPBqdMw'
2019-12-01 14:41:08,"b""RT @AthleticClub: 82' \xc2\xa1\xc2\xa1\xc2\xa1\xc2\xa1GOOOL de YURI!!!\n\n2-0 I #AthleticGranada #AthleticClub \xf0\x9f\xa6\x81 https://t.co/7mXX4HKB1j"""
2019-12-01 14:30:50,b'\xc2\xbfQui\xc3\xa9n se lleva la victoria en el #EspanyolOsasuna? https://t.co/C2eaiKK8DN'
2019-12-01 14:01:19,b'RT @CAOsasuna: \xf0\x9f\x93\x8d ALINEACI\xc3\x93N\xe2\xa0\x80\n\xe2\xa0\x80\n#EspanyolOsasuna https://t.co/BP9bRq9txV'
2019-12-01 14:01:16,b'RT @RCDEspanyol: 11 de @pablomachindiez! \xf0\x9f\x92\xaa\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5\n\n#Volem | #EspanyoldeBarcelona | #RCDE | #EspanyolOsasuna https://t.co/C8Il5owuht'
2019-12-01 13:41:22,"b""RT @AthleticClub: 40' \xc2\xa1\xc2\xa1\xc2\xa1\xc2\xa1GOOOOL de RA\xc3\x9aL GARC\xc3\x8dA!!!!\n\n1-0 I #AthleticGranada #AthleticClub \xf0\x9f\xa6\x81 https://t.co/ki7ntqtIjN"""
2019-12-01 12:57:17,b'FINAL #SevillaFCLegan\xc3\xa9s 1-0\n\n\xc2\xa1El @SevillaFC se impone en casa y encadena 3 victorias consecutivas en\xe2\x80\xa6 https://t.co/vpNXZIUP8n'
2019-12-01 12:52:43,"b'FINAL #FuenlaC\xc3\xa1diz 1-0\n\n\xc2\xa1El @CFuenlabradaSAD gana al l\xc3\xadder, alcanza los 31 puntos y se coloca 4\xc2\xba de\xe2\x80\xa6 https://t.co/z1o6iXShqk'"
2019-12-01 12:39:58,b'\xc2\xa1Diego Carlos marca su PRIMER GOL con el @SevillaFC en #LaLigaSantander! \xf0\x9f\x94\xa5 #SevillaFCLegan\xc3\xa9s https://t.co/sHG2thFik3'
